NPLV,w2v_0,w2v_1,w2v_2,w2v_3,w2v_4,w2v_5,w2v_6,w2v_7,w2v_8,w2v_9,w2v_10,w2v_11,w2v_12,w2v_13,w2v_14,w2v_15,w2v_16,w2v_17,w2v_18,w2v_19
511868,-0.1445127,0.051273618,0.054852013,-0.09356384,0.08608627,-0.039043818,0.06278986,0.36967382,-0.19243844,0.14597824,0.13291842,-0.10360092,-0.025382543,-0.08087856,0.079731934,0.02192812,0.43131852,-0.055315588,-0.294697,-0.012676892
511870,-0.13126434,0.05569064,0.015460826,-0.09916086,0.11713691,-0.014567055,0.013459786,0.36136776,-0.1700008,0.16008975,0.096671015,-0.074811466,-0.021135122,-0.06187105,0.05711877,0.026311198,0.43660057,-0.058195606,-0.2901327,0.020885576
511871,-0.13052282,0.054982703,0.013390933,-0.11447724,0.117225185,-0.008431496,0.00295318,0.35934404,-0.16900826,0.16978441,0.08969566,-0.06603949,-0.013894026,-0.060162757,0.054301172,0.024143808,0.42889968,-0.06275117,-0.29310983,0.03482025
511872,-0.121507175,0.0412715,0.039691847,-0.0820825,0.08722607,-0.037163775,0.050566256,0.35333848,-0.17929567,0.13660409,0.13284342,-0.08887719,-0.019685829,-0.07105773,0.08042722,0.039254423,0.43005332,-0.04029274,-0.28153726,-0.012426722
511873,-0.11869615,0.036770456,0.031896733,-0.08207118,0.072296955,-0.036178757,0.03010172,0.36616158,-0.17799196,0.13792706,0.13952295,-0.06455488,-0.045305386,-0.08631689,0.07044321,0.044355005,0.4548862,-0.053816352,-0.299064,0.010887582
511874,-0.11168943,0.01993312,0.042773418,-0.08472875,0.081437305,-0.050346285,0.08147337,0.37400475,-0.18741277,0.10726688,0.16551213,-0.07337433,-0.00082639384,-0.09231242,0.09671105,0.042833492,0.4241009,-0.032017834,-0.26415342,-0.050870277
511876,-0.13362911,0.0382588,0.036216494,-0.104585126,0.076607555,-0.025255516,0.064662695,0.3756969,-0.19223921,0.13573167,0.13005753,-0.09325759,-0.02037152,-0.08075275,0.08587748,0.023884645,0.43670264,-0.045343924,-0.28476152,-0.010492523
511877,-0.121507175,0.0412715,0.039691847,-0.0820825,0.08722607,-0.037163775,0.050566256,0.35333848,-0.17929567,0.13660409,0.13284342,-0.08887719,-0.019685829,-0.07105773,0.08042722,0.039254423,0.43005332,-0.04029274,-0.28153726,-0.012426722
511878,-0.12852082,0.045286044,0.019295843,-0.09598813,0.104540616,-0.02853485,0.028344175,0.36274365,-0.17458358,0.15122777,0.10692012,-0.08284178,-0.018345023,-0.060433537,0.06525754,0.029793888,0.43230262,-0.053352546,-0.2881264,0.0077495957
511879,-0.11976829,0.03612759,0.045819454,-0.075670235,0.07835437,-0.04073899,0.07314956,0.35674497,-0.18744794,0.13405304,0.14414848,-0.098178364,-0.018879341,-0.07473354,0.090382196,0.041133236,0.43409136,-0.041101884,-0.28134808,-0.017528992
511882,-0.12283673,0.040991776,0.025957728,-0.09057039,0.10572927,-0.025176141,0.047962263,0.3744313,-0.1834858,0.13485985,0.11754238,-0.0799132,0.0024328209,-0.06719011,0.06853903,0.024788393,0.42354593,-0.06214602,-0.29434857,0.00804774
511883,-0.1306318,0.054438494,0.01671034,-0.099692434,0.112618,-0.010817403,0.012810691,0.35910872,-0.17262585,0.16338183,0.093871824,-0.07389155,-0.017581202,-0.06277687,0.05655716,0.026580378,0.43475023,-0.06246726,-0.29389414,0.025003517
511884,-0.12657848,0.04898405,0.024897585,-0.10030454,0.10410057,-0.02100187,0.023783905,0.3567166,-0.173509,0.15526801,0.1085728,-0.076030985,-0.01642794,-0.06492931,0.06573132,0.0307547,0.4294044,-0.052925605,-0.28804684,0.0141497
511885,-0.12643902,0.04796737,0.029426686,-0.08260359,0.09800412,-0.024543919,0.036344465,0.35627475,-0.17790899,0.14704399,0.11456427,-0.08559609,-0.020775666,-0.068209745,0.06905011,0.033956878,0.43606865,-0.051948804,-0.2885982,0.0016460313
511886,-0.121507175,0.0412715,0.039691847,-0.0820825,0.08722607,-0.037163775,0.050566256,0.35333848,-0.17929567,0.13660409,0.13284342,-0.08887719,-0.019685829,-0.07105773,0.08042722,0.039254423,0.43005332,-0.04029274,-0.28153726,-0.012426722
511887,-0.11918319,0.03758759,0.014432805,-0.094078556,0.09148462,-0.025518915,0.011293573,0.35916042,-0.17805305,0.14627218,0.12104866,-0.057091754,-0.022815092,-0.08104303,0.06406881,0.039718673,0.4559683,-0.05477789,-0.3012713,0.01654302
511888,-0.11918319,0.03758759,0.014432805,-0.094078556,0.09148462,-0.025518915,0.011293573,0.35916042,-0.17805305,0.14627218,0.12104866,-0.057091754,-0.022815092,-0.08104303,0.06406881,0.039718673,0.4559683,-0.05477789,-0.3012713,0.01654302
511889,-0.119724296,0.032795593,0.023850994,-0.074664176,0.07713351,-0.030565018,0.04097493,0.3664093,-0.19064459,0.13291001,0.13698289,-0.072385736,-0.028086422,-0.08786611,0.07314235,0.042627547,0.46872586,-0.051595274,-0.30263758,-0.0026774132
511890,-0.12643902,0.04796737,0.029426686,-0.08260359,0.09800412,-0.024543919,0.036344465,0.35627475,-0.17790899,0.14704399,0.11456427,-0.08559609,-0.020775666,-0.068209745,0.06905011,0.033956878,0.43606865,-0.051948804,-0.2885982,0.0016460313
511891,-0.11809938,0.0439576,0.018483866,-0.0760328,0.088363685,-0.029376667,0.010270193,0.35316935,-0.17791915,0.13999337,0.11689849,-0.059776653,-0.028730245,-0.07836072,0.056567077,0.041860413,0.452672,-0.06557698,-0.31060794,0.017807713
511892,-0.113866866,0.03057833,0.024119712,-0.080665305,0.11005809,-0.02583991,0.050042123,0.36826307,-0.18416782,0.12933302,0.12000944,-0.07140282,0.025220113,-0.070932366,0.062122867,0.028146217,0.40952006,-0.072717324,-0.29722852,0.011105681
511893,-0.13031167,0.047067504,0.016625857,-0.098319456,0.10809006,-0.011836335,0.023295587,0.36353886,-0.17695059,0.15996167,0.10429554,-0.07778872,-0.017249245,-0.06950681,0.06548246,0.028810965,0.4455221,-0.05292968,-0.28823632,0.013263073
511895,-0.14168811,0.054465286,0.008421121,-0.11362622,0.10977904,-0.007882588,0.014695679,0.37145326,-0.17649123,0.163829,0.08257227,-0.07761975,-0.022294722,-0.06331514,0.05102893,0.014588781,0.43274933,-0.07219069,-0.29697856,0.028936032
511896,-0.13255839,0.04725133,-0.006007079,-0.09545735,0.10678328,-0.025971334,-0.004755338,0.3465302,-0.16145027,0.15218455,0.095842354,-0.05502952,-0.018907882,-0.07593326,0.066350736,0.039600015,0.46403924,-0.062624514,-0.29830232,0.015310177
511898,-0.12926897,0.0505315,0.025319299,-0.092214435,0.10259477,-0.017104859,0.028109722,0.3671474,-0.17283058,0.1568029,0.1089436,-0.0822155,-0.032213375,-0.06562642,0.06538137,0.029347304,0.44009966,-0.053816497,-0.28770795,0.015630208
511901,-0.13031167,0.047067504,0.016625857,-0.098319456,0.10809006,-0.011836335,0.023295587,0.36353886,-0.17695059,0.15996167,0.10429554,-0.07778872,-0.017249245,-0.06950681,0.06548246,0.028810965,0.4455221,-0.05292968,-0.28823632,0.013263073
511903,-0.10927338,0.015811723,0.038721256,-0.07051235,0.058343925,-0.04252998,0.085529745,0.3579328,-0.18975224,0.10743539,0.15865691,-0.090137124,-0.014447965,-0.087108836,0.098210745,0.045068525,0.43614233,-0.026620714,-0.27077574,-0.032757115
511904,-0.1268611,0.04349944,0.017703965,-0.10713054,0.11737211,-0.0153030045,0.019932443,0.37711963,-0.1761676,0.16391736,0.110960335,-0.07529159,-0.022600427,-0.069570325,0.07367842,0.032126572,0.44883728,-0.0548088,-0.28152224,0.009439254
511905,-0.12127601,0.04137064,0.022058243,-0.10010471,0.11176221,-0.02916188,0.037073538,0.37451276,-0.1744958,0.13319929,0.12188457,-0.059517752,-0.0045335875,-0.07591552,0.0669428,0.02942984,0.42013338,-0.056775752,-0.27838364,-0.007865337
511906,-0.121507175,0.0412715,0.039691847,-0.0820825,0.08722607,-0.037163775,0.050566256,0.35333848,-0.17929567,0.13660409,0.13284342,-0.08887719,-0.019685829,-0.07105773,0.08042722,0.039254423,0.43005332,-0.04029274,-0.28153726,-0.012426722
511908,-0.11669604,0.03615378,0.011528684,-0.1022489,0.1029567,-0.032101944,3.0232593e-05,0.37420738,-0.17639187,0.15406105,0.11326107,-0.055819057,-0.027663367,-0.070434555,0.06324788,0.04061115,0.44939217,-0.0721086,-0.3033859,0.02245166
511909,-0.12757099,0.02378096,0.03352882,-0.083163984,0.07270841,-0.042883724,0.07403355,0.3494804,-0.18183604,0.12754317,0.15057021,-0.09900583,-0.015980735,-0.089736335,0.1127675,0.046973478,0.46128294,-0.024857378,-0.26801834,-0.048853
511910,-0.11841182,0.04221846,0.022822345,-0.092770725,0.092017114,-0.023844806,0.009311032,0.36095995,-0.18108279,0.14651024,0.12275839,-0.05381598,-0.02406674,-0.07902572,0.05755543,0.03963085,0.45163003,-0.06618989,-0.31336778,0.026408842
511911,-0.12773162,0.05259265,0.01790954,-0.08057323,0.078508705,-0.025709176,0.010166852,0.35010758,-0.17972395,0.14520893,0.10722972,-0.06343459,-0.05622553,-0.087909184,0.060538042,0.029627815,0.45082116,-0.05873654,-0.3073579,0.021379784
511912,-0.1405849,0.024089491,0.018092506,-0.07854464,0.07278713,-0.060072534,0.08035722,0.3354819,-0.17054637,0.119350515,0.13600309,-0.09500433,0.009513822,-0.09095379,0.13967037,0.05736281,0.46823385,-0.02781401,-0.2634118,-0.07043175
511914,-0.1109216,0.040469494,0.0445272,-0.07126174,0.06969195,-0.039510906,0.039219942,0.34446713,-0.18632899,0.12211613,0.15233858,-0.07073129,-0.050975554,-0.095512085,0.06553558,0.046809126,0.45091748,-0.0353333,-0.29883248,-0.0032625066
511915,-0.1262139,0.050798956,0.039357025,-0.062049743,0.07406002,-0.030769438,0.037496004,0.32624447,-0.17646727,0.12329231,0.13954464,-0.073025994,-0.0568986,-0.08413978,0.056686938,0.04829149,0.41764042,-0.040159006,-0.3056161,0.015930349
511916,-0.13865103,0.04540113,0.030302871,-0.09140411,0.089338385,-0.03551448,0.05803957,0.35666808,-0.17561683,0.13470058,0.118741676,-0.09608098,-0.017801445,-0.05198644,0.07837153,0.03144039,0.3962093,-0.046500944,-0.28978154,0.0055317804
511917,-0.14961398,0.07059191,0.012592102,-0.09229725,0.12700051,-0.021428317,-0.017758502,0.34818417,-0.16240247,0.1703909,0.09081126,-0.05655746,-0.030041156,-0.058811214,0.03739742,0.029332021,0.4203354,-0.08141772,-0.327928,0.05958322
511918,-0.12852082,0.045286044,0.019295843,-0.09598813,0.104540616,-0.02853485,0.028344175,0.36274365,-0.17458358,0.15122777,0.10692012,-0.08284178,-0.018345023,-0.060433537,0.06525754,0.029793888,0.43230262,-0.053352546,-0.2881264,0.0077495957
511919,-0.12845688,0.034419253,0.05245654,-0.063866846,0.069636635,-0.048279203,0.086093694,0.34026513,-0.18010348,0.11515201,0.15273032,-0.0987121,-0.01596103,-0.06826818,0.0955039,0.04798694,0.3931083,-0.032005325,-0.28188536,-0.022241581
511920,-0.1407661,0.03808662,-0.003833906,-0.085138135,0.08820244,-0.046386745,0.017498508,0.3266368,-0.15535368,0.13465913,0.10852279,-0.06490105,-0.017546285,-0.06673602,0.07933752,0.05109161,0.42710695,-0.052942812,-0.29648644,0.0059512006
511921,-0.13279115,0.044158757,0.04651934,-0.0723532,0.07994675,-0.04327308,0.06742143,0.33066612,-0.1697594,0.1260357,0.14020768,-0.09697667,-0.022132693,-0.060259853,0.08630353,0.046852693,0.3847454,-0.031363793,-0.27861878,-0.009989092
511922,-0.1439297,0.053791806,0.04841985,-0.10210467,0.108792625,-0.012194572,0.040958483,0.36724222,-0.18709993,0.16592836,0.12462519,-0.08664533,-0.01898779,-0.067731515,0.067516655,0.023249606,0.4148802,-0.06432494,-0.30960858,0.030573467
511924,-0.13279115,0.044158757,0.04651934,-0.0723532,0.07994675,-0.04327308,0.06742143,0.33066612,-0.1697594,0.1260357,0.14020768,-0.09697667,-0.022132693,-0.060259853,0.08630353,0.046852693,0.3847454,-0.031363793,-0.27861878,-0.009989092
511925,-0.101929925,0.007065445,0.042047836,-0.06669507,0.08529834,-0.058540966,0.10117679,0.36038008,-0.19355358,0.08732574,0.1601191,-0.079463914,0.055301156,-0.083978325,0.105927214,0.049267963,0.40444854,-0.053072624,-0.28098604,-0.04304646
511926,-0.1321818,0.03474352,0.044109363,-0.07255517,0.076190464,-0.042187314,0.07773815,0.33898804,-0.175968,0.12417288,0.15107623,-0.10059697,-0.021322945,-0.069771856,0.09637347,0.048381787,0.40350682,-0.020550488,-0.2719599,-0.023553351
511927,-0.12618116,0.040852528,0.036729738,-0.056926116,0.074185595,-0.035307106,0.043085042,0.34224543,-0.18056656,0.123303056,0.13919438,-0.072389685,-0.030669509,-0.07611422,0.06880179,0.04822481,0.41183928,-0.055676162,-0.31131798,0.016256584
511928,-0.14475486,0.046244908,0.021480808,-0.08894945,0.09600115,-0.040445685,0.053301588,0.34444076,-0.16739725,0.1365461,0.112203754,-0.091307804,-0.010110834,-0.0561954,0.08896313,0.040820595,0.40579215,-0.045991108,-0.28346932,-0.007175262
511929,-0.13120279,0.045627847,0.027244356,-0.07459138,0.06337159,-0.034596555,0.03803976,0.35603225,-0.18262045,0.13626917,0.12127241,-0.07487485,-0.054905765,-0.09353882,0.08639552,0.03766347,0.46036467,-0.052395284,-0.30024046,-0.000964551
511930,-0.105349176,0.035680223,0.017976152,-0.10437151,0.1059631,-0.022954384,0.020369554,0.40141416,-0.19793795,0.16325349,0.109739415,-0.076492734,-0.014005893,-0.08516858,0.06625242,0.020824686,0.51336545,-0.06513064,-0.29091918,-0.006430619
511931,-0.1493175,0.053717554,0.0051907576,-0.09477831,0.11165513,-0.02483639,0.026354557,0.33200118,-0.15308718,0.15205383,0.09586809,-0.08137559,-0.013802266,-0.059079483,0.08008978,0.03807363,0.41803044,-0.046127386,-0.2783441,0.0056100297
511932,-0.13940245,0.03438333,0.015844129,-0.08361197,0.08818369,-0.038845487,0.06018446,0.34844124,-0.17456453,0.13596773,0.12318949,-0.09241481,-0.0034967181,-0.08443889,0.1130214,0.047124315,0.4674219,-0.03502374,-0.27113813,-0.042597808
511933,-0.13001344,0.035685964,0.02470277,-0.06466982,0.073423654,-0.03795778,0.04010826,0.3392254,-0.1770207,0.12527789,0.13768926,-0.07045435,-0.028537354,-0.08135062,0.06835324,0.046029545,0.42179924,-0.053622093,-0.3077202,0.01773786
511934,-0.13450868,0.035406303,0.016133057,-0.0838628,0.091655016,-0.03223971,0.04931957,0.34885204,-0.17361845,0.1422849,0.121632986,-0.09051513,-0.011458202,-0.08071858,0.09727767,0.04266479,0.46116188,-0.035674628,-0.27296308,-0.028296074
511935,-0.13961361,0.04229853,0.012609205,-0.099769756,0.09731882,-0.03544065,0.039842054,0.34424642,-0.16662219,0.14579047,0.10858961,-0.08066557,-0.00014149977,-0.07509484,0.10184012,0.042457152,0.45079952,-0.04484523,-0.27601162,-0.021040637
511936,-0.14025733,0.041008193,0.015882626,-0.08411981,0.09154067,-0.039415326,0.051869497,0.34312302,-0.17009942,0.13797648,0.113877185,-0.089378,-0.0030197029,-0.07858732,0.10689252,0.045970984,0.4579383,-0.04350803,-0.27579018,-0.034143303
511937,-0.14255421,0.04753069,0.005930532,-0.099250235,0.10529661,-0.025568295,0.029178757,0.34704307,-0.16619447,0.15354902,0.09543521,-0.078507416,-0.0020305468,-0.07263395,0.0917312,0.038106315,0.45445657,-0.053807784,-0.28187686,-0.009477204
511938,-0.13511114,0.042509153,0.016192013,-0.08441804,0.09543876,-0.03243231,0.039805874,0.34322712,-0.16881514,0.14481401,0.11164137,-0.08716979,-0.011448966,-0.07426874,0.089781746,0.04116065,0.45069432,-0.044729862,-0.27801996,-0.0184193
511939,-0.13108623,0.0358958,0.02489052,-0.08405267,0.08520822,-0.044736736,0.05331031,0.33961675,-0.16950312,0.13492142,0.12850706,-0.09033706,-0.009810004,-0.0773308,0.10178248,0.046585277,0.44605505,-0.033369604,-0.2707245,-0.03289156
511940,-0.12656946,0.040435467,0.029508635,-0.08881972,0.08988401,-0.030400304,0.042980313,0.3687823,-0.17731024,0.1482689,0.11931173,-0.09020897,-0.03023907,-0.06449437,0.07352743,0.032803725,0.43626037,-0.049000733,-0.2856771,0.0029577932
511941,-0.13711894,0.043849252,0.021482179,-0.09077491,0.09593818,-0.029726785,0.050885875,0.36216083,-0.18100838,0.14095953,0.10990616,-0.08125562,0.0011457779,-0.07634719,0.0964355,0.037966847,0.451595,-0.05747823,-0.2898756,-0.015783325
511942,-0.13924637,0.046902977,-0.0016273252,-0.11069276,0.11442381,-0.02226594,0.011465717,0.3532704,-0.16272365,0.16330738,0.08715141,-0.0741294,-0.008016541,-0.061902672,0.07213668,0.029917514,0.44403392,-0.05646304,-0.28403142,0.01078756
511943,-0.12881538,0.04729254,0.021776693,-0.06529521,0.08127398,-0.034188118,0.020409362,0.33046883,-0.16815346,0.12998989,0.12160527,-0.06302603,-0.032684512,-0.06878001,0.058466706,0.049893018,0.41113386,-0.060862083,-0.31253457,0.025284417
511944,-0.14264236,0.050154224,0.028016038,-0.11057176,0.09940702,-0.013784119,0.035166193,0.36331353,-0.17531173,0.156497,0.10626799,-0.08266774,-0.028027732,-0.065211594,0.0719858,0.027864074,0.4018908,-0.06634056,-0.2880934,0.020321973
511945,-0.1450292,0.05019497,0.03548044,-0.10100361,0.08222632,-0.024833674,0.05414831,0.34638515,-0.17434031,0.13841073,0.11763729,-0.09006573,-0.0254622,-0.06627644,0.073488645,0.027834296,0.38898706,-0.050093643,-0.28570148,0.009079561
511946,-0.13761374,0.051662665,0.03414973,-0.073702864,0.092942916,-0.028241761,0.049715117,0.33579814,-0.16889295,0.1388947,0.11854987,-0.09256775,-0.023201976,-0.057804324,0.07272408,0.040155657,0.39517137,-0.045499943,-0.28699052,0.006061191
511947,-0.13670345,0.04238395,0.032795437,-0.073794,0.088526644,-0.028307218,0.060559656,0.3431591,-0.17471996,0.13624646,0.13018908,-0.09624438,-0.022373691,-0.066812284,0.083044685,0.04205389,0.411848,-0.03444929,-0.28020927,-0.00768064
511948,-0.14672653,0.04516075,0.018687028,-0.0764123,0.0903726,-0.036992934,0.052715957,0.32234916,-0.15914401,0.13692826,0.11492473,-0.09386828,-0.012369583,-0.06547214,0.09615494,0.047945775,0.41480765,-0.03771036,-0.27501592,-0.01718599
511949,-0.14600636,0.057188913,-0.005166516,-0.11651479,0.12815419,-0.011530195,-0.0015094397,0.35794666,-0.15941739,0.17214638,0.070093185,-0.07212836,-0.016037516,-0.039524198,0.044313423,0.0199459,0.40326995,-0.06878676,-0.2970919,0.048690863
511950,-0.13279115,0.044158757,0.04651934,-0.0723532,0.07994675,-0.04327308,0.06742143,0.33066612,-0.1697594,0.1260357,0.14020768,-0.09697667,-0.022132693,-0.060259853,0.08630353,0.046852693,0.3847454,-0.031363793,-0.27861878,-0.009989092
511952,-0.1398752,0.049957447,0.018863225,-0.09305211,0.10523857,-0.013252383,0.032528132,0.34780967,-0.16950527,0.15495509,0.10625025,-0.082477264,-0.01877982,-0.061214544,0.068021595,0.033204235,0.41347474,-0.04781259,-0.28688484,0.01830252
511953,-0.12729648,0.046247493,0.037225563,-0.08701572,0.099952996,-0.015763916,0.049404204,0.36706102,-0.1873121,0.14546636,0.13149935,-0.08968074,-0.03624301,-0.083415285,0.070819214,0.02856504,0.4483439,-0.03326416,-0.28218117,-0.0009832819
511954,-0.13657051,0.054500215,0.045879908,-0.0837884,0.09354047,-0.017183792,0.060639568,0.34221753,-0.18071562,0.13755965,0.13924573,-0.09649332,-0.056833036,-0.08606834,0.06324064,0.028765278,0.41997957,-0.019543262,-0.27940542,0.007983442
511955,-0.14054729,0.051287852,0.017535625,-0.092487305,0.11003992,-0.017236387,0.033217795,0.35020986,-0.16671616,0.15145725,0.10922439,-0.083454676,-0.02255586,-0.060252108,0.068618305,0.032918233,0.41544074,-0.04327395,-0.28288826,0.013927209
511956,-0.14887841,0.057486754,0.015814567,-0.082838975,0.08855808,-0.026962223,0.030189121,0.3390839,-0.16457787,0.15186752,0.090387695,-0.08488824,-0.03225307,-0.05660686,0.077625215,0.027210688,0.3940885,-0.058677427,-0.29124978,0.019134466
511957,-0.13613123,0.056149825,0.04168322,-0.08247337,0.09249379,-0.017448049,0.04997883,0.34737998,-0.17142099,0.14502029,0.12579331,-0.093667306,-0.053958774,-0.06929663,0.065991506,0.03352912,0.41257122,-0.033687428,-0.28254366,0.0140664885
511958,-0.13095327,0.04541324,0.022029975,-0.08273455,0.1136139,-0.025009705,0.043528453,0.35066134,-0.16870385,0.13508844,0.11301691,-0.07759268,0.0024839705,-0.057523258,0.061881986,0.03133854,0.38834196,-0.0600897,-0.29123312,0.018883364
511959,-0.14132595,0.05540046,0.023314515,-0.091250435,0.10596581,-0.018452046,0.04001396,0.35273957,-0.17037258,0.1491457,0.10873375,-0.08553075,-0.024052566,-0.056563117,0.0651129,0.03057655,0.40949816,-0.05114051,-0.28973725,0.018958593
511960,-0.16153483,0.034595147,-0.0064398665,-0.08081513,0.08619583,-0.051213592,0.05759234,0.30049458,-0.14330193,0.1337328,0.109033875,-0.09598165,0.0052330513,-0.07793234,0.13423009,0.060604706,0.44671655,-0.025052283,-0.2555572,-0.05496263
511961,-0.13664597,0.042486332,0.049469836,-0.07160993,0.06677981,-0.03708141,0.080442086,0.35356477,-0.18404834,0.124519184,0.1426876,-0.1002647,-0.028062142,-0.07177014,0.0894305,0.04087593,0.4068336,-0.04303831,-0.28926218,-0.009235616
511962,-0.1457073,0.051690985,0.034681927,-0.09235537,0.083205394,-0.02025663,0.0551563,0.35864502,-0.17352419,0.14201911,0.11696348,-0.094962895,-0.041113336,-0.06685608,0.072205484,0.02668769,0.40506637,-0.051370114,-0.2856186,0.011243634
